original_filename,original_path,new_filename,output_path,primary_sector,activity,confidence,classification_reason
DSC_1095.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1095.jpg,afd_coordination_seance_travail_caritas_kisangani_035.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_035.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1096.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1096.jpg,afd_coordination_seance_travail_caritas_kisangani_036.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_036.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1097.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1097.jpg,afd_coordination_seance_travail_caritas_kisangani_037.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_037.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1098.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1098.jpg,afd_coordination_seance_travail_caritas_kisangani_038.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_038.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1102.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1102.jpg,afd_coordination_seance_travail_caritas_kisangani_039.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_039.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1104.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1104.jpg,afd_coordination_seance_travail_caritas_kisangani_040.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_040.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1108.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1108.jpg,afd_coordination_seance_travail_caritas_kisangani_041.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_041.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1114.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1114.jpg,afd_coordination_seance_travail_caritas_kisangani_042.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_042.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1115.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1115.jpg,afd_coordination_seance_travail_caritas_kisangani_043.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_043.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1116.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1116.jpg,afd_coordination_seance_travail_caritas_kisangani_044.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_044.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1117.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1117.jpg,afd_coordination_seance_travail_caritas_kisangani_045.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_045.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
IMG_20260224_114034_755.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation 8 mars CAMP KABILA\IMG_20260224_114034_755.jpg,afd_sensibilisation_sensibilisation_8_mars_camp_kabila_001.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\22_sensibilisation\afd_sensibilisation_sensibilisation_8_mars_camp_kabila_001.jpg,sensibilisation,sensibilisation_8_mars,eleve,"Planche-contact verifiee: banderole, activite du 8 mars et groupe de femmes/personnel visible."
IMG_20260308_101758_878.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation 8 mars CAMP KABILA\IMG_20260308_101758_878.jpg,afd_sensibilisation_sensibilisation_8_mars_camp_kabila_002.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\22_sensibilisation\afd_sensibilisation_sensibilisation_8_mars_camp_kabila_002.jpg,sensibilisation,sensibilisation_8_mars,eleve,"Planche-contact verifiee: banderole, activite du 8 mars et groupe de femmes/personnel visible."
IMG_20260308_110240_651.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation 8 mars CAMP KABILA\IMG_20260308_110240_651.jpg,afd_sensibilisation_sensibilisation_8_mars_camp_kabila_003.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\22_sensibilisation\afd_sensibilisation_sensibilisation_8_mars_camp_kabila_003.jpg,sensibilisation,sensibilisation_8_mars,eleve,"Planche-contact verifiee: banderole, activite du 8 mars et groupe de femmes/personnel visible."
IMG_20260308_110255_814.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation 8 mars CAMP KABILA\IMG_20260308_110255_814.jpg,afd_sensibilisation_sensibilisation_8_mars_camp_kabila_004.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\22_sensibilisation\afd_sensibilisation_sensibilisation_8_mars_camp_kabila_004.jpg,sensibilisation,sensibilisation_8_mars,eleve,"Planche-contact verifiee: banderole, activite du 8 mars et groupe de femmes/personnel visible."
IMG_20260308_110619_436.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation 8 mars CAMP KABILA\IMG_20260308_110619_436.jpg,afd_sensibilisation_sensibilisation_8_mars_camp_kabila_005.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\22_sensibilisation\afd_sensibilisation_sensibilisation_8_mars_camp_kabila_005.jpg,sensibilisation,sensibilisation_8_mars,eleve,"Planche-contact verifiee: banderole, activite du 8 mars et groupe de femmes/personnel visible."
IMG_20260308_111514_440.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation 8 mars CAMP KABILA\IMG_20260308_111514_440.jpg,afd_sensibilisation_sensibilisation_8_mars_camp_kabila_006.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\22_sensibilisation\afd_sensibilisation_sensibilisation_8_mars_camp_kabila_006.jpg,sensibilisation,sensibilisation_8_mars,eleve,"Planche-contact verifiee: banderole, activite du 8 mars et groupe de femmes/personnel visible."
IMG_20260308_123640_070.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation 8 mars CAMP KABILA\IMG_20260308_123640_070.jpg,afd_sensibilisation_sensibilisation_8_mars_camp_kabila_007.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\22_sensibilisation\afd_sensibilisation_sensibilisation_8_mars_camp_kabila_007.jpg,sensibilisation,sensibilisation_8_mars,eleve,"Planche-contact verifiee: banderole, activite du 8 mars et groupe de femmes/personnel visible."
DSC_1281.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1281.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_001.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_001.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1283.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1283.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_002.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_002.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1284.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1284.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_003.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_003.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1291.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1291.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_004.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_004.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1309.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1309.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_005.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_005.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1310.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1310.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_006.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_006.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1311.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1311.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_007.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_007.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1312.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1312.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_008.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_008.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1313.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1313.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_009.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_009.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1314.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1314.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_010.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_010.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1315.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1315.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_011.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_011.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1316.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1316.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_012.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_012.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1317.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1317.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_013.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_013.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1320.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1320.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_014.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_014.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1330.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1330.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_015.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_015.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1331.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1331.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_016.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_016.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1332.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1332.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_017.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_017.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1333.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1333.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_018.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_018.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1334.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1334.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_019.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_019.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1335.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1335.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_020.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_020.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1337.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1337.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_021.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_021.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1338.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1338.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_022.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_022.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1339.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1339.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_023.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_023.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1340.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1340.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_024.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_024.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1351.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1351.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_025.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_025.jpg,wash,sensibilisation_dotation_lavage_mains,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles."
DSC_1817.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1817.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_001.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_001.jpg,wash,sensibilisation_lavage_mains_enfants,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains."
DSC_1818.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1818.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_002.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_002.jpg,wash,sensibilisation_lavage_mains_enfants,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains."
DSC_1819.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1819.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_003.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_003.jpg,wash,sensibilisation_lavage_mains_enfants,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains."
DSC_1820.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1820.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_004.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_004.jpg,wash,sensibilisation_lavage_mains_enfants,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains."
DSC_1822.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1822.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_005.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_005.jpg,wash,sensibilisation_lavage_mains_enfants,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains."
DSC_1823.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1823.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_006.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_006.jpg,wash,sensibilisation_lavage_mains_enfants,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains."
DSC_1824.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1824.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_007.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_007.jpg,wash,sensibilisation_lavage_mains_enfants,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains."
DSC_1825.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1825.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_008.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_008.jpg,wash,sensibilisation_lavage_mains_enfants,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains."
DSC_1826.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1826.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_009.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_009.jpg,wash,sensibilisation_lavage_mains_enfants,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains."
DSC_1827.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1827.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_010.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_010.jpg,wash,sensibilisation_lavage_mains_enfants,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains."
DSC_1828.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1828.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_011.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_011.jpg,wash,sensibilisation_lavage_mains_enfants,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains."
DSC_1829.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1829.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_012.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_012.jpg,wash,sensibilisation_lavage_mains_enfants,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains."
DSC_1830.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1830.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_013.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_013.jpg,wash,sensibilisation_lavage_mains_enfants,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains."
