id,original_filename,original_path,new_filename,output_path,extension,file_size_bytes,width,height,sha256,duplicate_exact,duplicate_visual,duplicate_group_id,title,description,primary_sector,secondary_categories,sub_sector,activity,project,partner,province,territory,locality,beneficiaries,people_type,tags,visible_text,date_taken,date_source,gps_available,confidence,classification_reason,website_category,website_slug,alt_text,caption,review_required,processing_status,error_message,original_candidate,parent_folder,file_modified,orientation,exif_available,gps_raw,perceptual_hash
9bff96dc-04d9-4363-8dcd-6a1a4516cf76,DSC_1259.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1259.jpg,afd_enfance_activites_enfants_site_communautaire_011.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_011.jpg,.jpg,1960268,6016,4016,7a425c139383b513b20f75ddd8078cb76fe30f357d3fed6e1a4c55b27687b6c7,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-04 16:50:34,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_011,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-04T07:50:36,,true,,6dd1d2f6f2eadad8
a05421d4-22bc-49ea-b8e9-8c2582733e86,DSC_1260.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1260.jpg,afd_enfance_activites_enfants_site_communautaire_012.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_012.jpg,.jpg,1961081,6016,4016,e293454d6949d634a960b6107343fae0efb0ccae1e253c15228855dfaa6db04d,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-04 16:50:36,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_012,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-04T07:50:36,,true,,9db5a1a1a3e3e0b0
afabd1ef-786f-4313-b1f9-d8cb3e8ecd0f,DSC_1319.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1319.jpg,afd_enfance_activites_enfants_site_communautaire_013.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_013.jpg,.jpg,1877846,6016,4016,fd37735804c264809b1bf2da9e1d7a5fd8c1d936308e98c5011e59d704da0e59,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-07 10:54:34,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_013,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-07T01:54:38,,true,,11c689e9243819f8
46ff5d55-03d0-42ef-93bd-a9d095cae07f,DSC_1324.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1324.jpg,afd_enfance_activites_enfants_site_communautaire_014.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_014.jpg,.jpg,1190512,4833,4016,77ec4203b140c5df777ac6147e380d6ee73ac35fc599966040bad1dcbcdfccf8,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-07 10:55:13,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_014,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-07T01:55:14,,true,,a2a29ad9d9d9258b
90259056-df0f-48b2-b79f-b7c4de0f1f5a,DSC_1325.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1325.jpg,afd_enfance_activites_enfants_site_communautaire_015.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_015.jpg,.jpg,1615805,6016,4016,a6fae898c0bf2fa622bcb99400d013b8b0326ff98f468048330e31e3974b254a,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-07 10:55:15,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_015,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-07T01:55:14,,true,,05cd4c85d5d0d093
8aa3b2c1-90a3-491e-8b32-4b8fa4e2285b,DSC_1326.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1326.jpg,afd_enfance_activites_enfants_site_communautaire_016.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_016.jpg,.jpg,812383,5111,3563,31e20235830161be4f7881525d1f338a6dbb1cac41b4899c957216695e95be6c,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-07 10:55:26,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_016,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-07T01:55:34,,true,,220da4a4b59f8e95
35a63574-099d-4a66-980d-1c50c117bc5b,DSC_1327.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1327.jpg,afd_enfance_activites_enfants_site_communautaire_017.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_017.jpg,.jpg,837534,6016,4016,578d8eef215a66336ca7dbc1816780895c8b5098b99476a630983fae41eeedc1,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-07 10:55:35,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_017,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-07T01:55:36,,true,,6d923122a2616373
fe3b6ef8-a142-4cdf-a388-bd7eaf2da58d,DSC_1328.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1328.jpg,afd_enfance_activites_enfants_site_communautaire_018.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_018.jpg,.jpg,670729,5134,4016,b733dcfc1f370a9db9803d842748f2e1f48fbcebd61c97cdbcc25ae215812595,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-07 10:55:58,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_018,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-07T01:55:58,,true,,9fe1e2d3d35c2426
2a4cc941-143d-4f20-a0d2-7dcc76c45f51,DSC_1329.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1329.jpg,afd_enfance_activites_enfants_site_communautaire_019.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_019.jpg,.jpg,1466501,6016,4016,91bb26dc760c38550fb5cf56e5f1337e4f13e1ac62546b8d7ddb1aa79fc4b133,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-07 10:55:59,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_019,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-07T01:55:58,,true,,272763e2e071700c
c3256b8e-9da5-4ef8-8a9c-2f20b845318e,DSC_1423.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1423.jpg,afd_enfance_activites_enfants_site_communautaire_020.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_020.jpg,.jpg,1886678,6016,4016,8d1d1f4d209f789897221d484ea225bbb64ed7d8bd1d79cd65c2ac65b9bad522,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-08 12:49:32,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_020,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-08T03:49:32,,true,,2d373323321c6448
93212a15-f928-4142-97ae-75bbde41493c,DSC_1424.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1424.jpg,afd_enfance_activites_enfants_site_communautaire_021.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_021.jpg,.jpg,729674,3475,2867,1d1be265045cdd57f6c09a5c00ce5e5ccbb8e6ffd489fde5803addf46eb43457,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-08 12:49:38,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_021,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-08T03:49:38,,true,,9117272167c76464
3626a2e1-fda2-4908-b5b9-1dd0f26f68b3,DSC_1425.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1425.jpg,afd_enfance_activites_enfants_site_communautaire_022.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_022.jpg,.jpg,1668803,6016,4016,11bf3c106f38629b0a7a8bc7cfa10fbf5ccebfdf9db90c96f901c96dd9b96b7c,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-08 12:49:42,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_022,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-08T03:49:44,,true,,30262de9c18aaaa0
1101d288-5a95-431b-91e7-fe5d475ea7a9,DSC_1426.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1426.jpg,afd_enfance_activites_enfants_site_communautaire_023.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_023.jpg,.jpg,1683688,6016,4016,f8079333b18aeee51b55775dc65e5e18a934b44f4f9f6034cf216408bd7caa40,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-08 12:49:48,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_023,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-08T03:49:48,,true,,b026a46cc08aa2a4
2e4e41c4-770a-435e-aedf-5431bb375382,DSC_1427.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1427.jpg,afd_enfance_activites_enfants_site_communautaire_024.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_024.jpg,.jpg,1917906,6016,4016,875cc6d865b7d7912bd14da7102105dc258ef6605e3b3579bc25f2286fc4d5b0,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-08 12:49:54,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_024,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-08T03:49:54,,true,,f8d3b162ce496969
6e9f889f-ea39-445f-9b1c-30c2fe28d1b4,DSC_1428.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1428.jpg,afd_enfance_activites_enfants_site_communautaire_025.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_025.jpg,.jpg,1529862,6016,4016,79061132710691ac2e1215ce4ced10efe7c787efb6bed8d1a2ad3984207a08f8,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-08 12:49:59,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_025,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-08T03:50:00,,true,,33173133376ceeb3
a0ef973f-a31a-4cf2-a1c2-6cafed598102,DSC_1429.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1429.jpg,afd_enfance_activites_enfants_site_communautaire_026.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_026.jpg,.jpg,1255354,6016,4016,6cd4a68fbd67e8771d29a5c0e6b26bd5f4031852d23a65cf323dd73f18b0a85e,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-08 12:50:04,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_026,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-08T03:50:04,,true,,891332337745cfcb
241ada40-5cd8-45d2-8a75-bbce5d45c0d3,DSC_1431.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1431.jpg,afd_enfance_activites_enfants_site_communautaire_027.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_027.jpg,.jpg,1351575,6016,4016,43d564d72a74af9e4192630fd9ca2a7047c2b31441ba50f314852d22e4249c47,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-08 12:50:10,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_027,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-08T03:50:12,,true,,594d2f1a24850919
7754e4aa-6c02-47ff-a0ed-54f886bf434e,DSC_1432.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1432.jpg,afd_enfance_activites_enfants_site_communautaire_028.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_028.jpg,.jpg,1852911,6016,4016,25bc9a4b9a0de7c497b6700d39066c335686aef5986ee1502a69d52cd76cd08f,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-08 12:50:15,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_028,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-08T03:50:16,,true,,59b8d8f4a5642431
0ae828ee-c2c6-4d63-898a-26a5bf2dd67d,DSC_1433.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1433.jpg,afd_enfance_activites_enfants_site_communautaire_029.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_029.jpg,.jpg,2431810,6016,4016,5cdd3a8898ce68177588a74b2fa743877acc8e5c1ac8d012340734aba5c2314b,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-08 12:50:21,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_029,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-08T03:50:22,,true,,3f34480813344b6b
9a256245-ffbe-40d9-8cc0-3a00f3e42ebc,DSC_1434.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children\DSC_1434.jpg,afd_enfance_activites_enfants_site_communautaire_030.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\12_enfance\afd_enfance_activites_enfants_site_communautaire_030.jpg,.jpg,1665720,6016,4016,4b75f7e02bb6aef1d767ff35307806054526681d314efde821f3dd8c8d1ee9d4,false,false,,Enfants en contexte communautaire,"Groupes d'enfants et quelques adultes visibles dans un environnement communautaire avec abris, maisons, espaces exterieurs et presence AFD sur certaines images.",enfance,protection; missions_terrain; sensibilisation,enfants_en_contexte_communautaire,activites_enfants,,,,,,enfants; communautes,enfants; femmes; personnel_afd,enfants; activite_communautaire; site_communautaire; abris; personnel_afd; mission_terrain,AFD visible sur certains vetements ou supports; banderoles visibles sur certaines images.,2026-07-08 12:50:26,exif,false,moyen,"Planche-contact verifiee: enfants en groupe, abris et contexte communautaire visibles; le dossier confirme une serie centree sur les enfants.",enfance,afd_enfance_activites_enfants_site_communautaire_030,Enfants reunis dans un contexte communautaire accompagne par l'AFD.,Enfants et membres de la communaute photographies dans un environnement communautaire avec presence de l'AFD.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\All children,2026-07-08T03:50:26,,true,,1f5b67e9c5d5c5cd
